Time, X, Y, Yaw, Drive_Fwd, Drive_Turn, Climb, Level_Bin
0.5940, 0.0631, 0.0247, 0.3650, 0.5000, 1.0000, 0.0000, 0.0079
0.5960, 0.0642, 0.0252, 0.3664, 0.5000, 1.0000, 0.0000, 0.0081
0.5980, 0.0653, 0.0257, 0.3677, 0.5000, 1.0000, 0.0000, 0.0082
0.6000, 0.0664, 0.0263, 0.3691, 0.5000, 1.0000, 0.0000, 0.0082
0.6020, 0.0676, 0.0269, 0.3704, 0.5000, 1.0000, 0.0000, 0.0080
0.6040, 0.0688, 0.0275, 0.3717, 0.5000, 1.0000, 0.0000, 0.0078
0.6060, 0.0700, 0.0282, 0.3730, 0.5000, 1.0000, 0.0000, 0.0074
0.6080, 0.0713, 0.0289, 0.3743, 0.5000, 1.0000, 0.0000, 0.0071
0.6100, 0.0725, 0.0296, 0.3756, 0.5000, 1.0000, 0.0000, 0.0066
0.6120, 0.0739, 0.0303, 0.3769, 0.5000, 1.0000, 0.0000, 0.0061
0.6140, 0.0753, 0.0311, 0.3783, 0.5000, 1.0000, 0.0000, 0.0055
0.6160, 0.0767, 0.0319, 0.3797, 0.5000, 1.0000, 0.0000, 0.0049
0.6180, 0.0782, 0.0327, 0.3811, 0.5000, 1.0000, 0.0000, 0.0043
0.6200, 0.0798, 0.0336, 0.3825, 0.5000, 1.0000, 0.0000, 0.0036
0.6220, 0.0814, 0.0345, 0.3840, 0.5000, 1.0000, 0.0000, 0.0030
0.6240, 0.0832, 0.0354, 0.3855, 0.5000, 1.0000, 0.0000, 0.0024
0.6260, 0.0850, 0.0364, 0.3870, 0.5000, 1.0000, 0.0000, 0.0018
0.6280, 0.0869, 0.0373, 0.3885, 0.5000, 1.0000, 0.0000, 0.0014
0.6300, 0.0888, 0.0384, 0.3900, 0.5000, 1.0000, 0.0000, 0.0010
0.6320, 0.0908, 0.0394, 0.3916, 0.5000, 1.0000, 0.0000, 0.0007
0.6340, 0.0928, 0.0404, 0.3933, 0.5000, 1.0000, 0.0000, 0.0005
0.6360, 0.0948, 0.0415, 0.3950, 0.5000, 1.0000, 0.0000, 0.0003
0.6380, 0.0967, 0.0425, 0.3967, 0.5000, 1.0000, 0.0000, 0.0003
0.6400, 0.0987, 0.0435, 0.3984, 0.5000, 1.0000, 0.0000, 0.0003
0.6420, 0.1006, 0.0445, 0.4001, 0.5000, 1.0000, 0.0000, 0.0005
0.6440, 0.1025, 0.0455, 0.4018, 0.5000, 1.0000, 0.0000, 0.0007
0.6460, 0.1043, 0.0465, 0.4034, 0.5000, 1.0000, 0.0000, 0.0008
0.6480, 0.1061, 0.0474, 0.4048, 0.5000, 1.0000, 0.0000, 0.0009
0.6500, 0.1077, 0.0483, 0.4060, 0.5000, 1.0000, 0.0000, 0.0010
0.6520, 0.1094, 0.0491, 0.4071, 0.5000, 1.0000, 0.0000, 0.0010
0.6540, 0.1109, 0.0499, 0.4081, 0.5000, 1.0000, 0.0000, 0.0009
0.6560, 0.1124, 0.0506, 0.4090, 0.5000, 1.0000, 0.0000, 0.0009
0.6580, 0.1138, 0.0513, 0.4099, 0.5000, 1.0000, 0.0000, 0.0007
0.6600, 0.1152, 0.0519, 0.4107, 0.5000, 1.0000, 0.0000, 0.0005
0.6620, 0.1164, 0.0525, 0.4115, 0.5000, 1.0000, 0.0000, 0.0002
0.6640, 0.1177, 0.0531, 0.4123, 0.5000, 1.0000, 0.0000, -0.0001
0.6660, 0.1189, 0.0535, 0.4131, 0.5000, 1.0000, 0.0000, -0.0006
0.6680, 0.1200, 0.0540, 0.4139, 0.5000, 1.0000, 0.0000, -0.0011
0.6700, 0.1212, 0.0544, 0.4147, 0.5000, 1.0000, 0.0000, -0.0016
0.6720, 0.1224, 0.0548, 0.4155, 0.5000, 1.0000, 0.0000, -0.0021
0.6740, 0.1235, 0.0552, 0.4164, 0.5000, 1.0000, 0.0000, -0.0027
0.6760, 0.1247, 0.0556, 0.4173, 0.5000, 1.0000, 0.0000, -0.0032
0.6780, 0.1259, 0.0559, 0.4183, 0.5000, 1.0000, 0.0000, -0.0037
0.6800, 0.1272, 0.0562, 0.4194, 0.5000, 1.0000, 0.0000, -0.0041
0.6820, 0.1285, 0.0565, 0.4207, 0.5000, 1.0000, 0.0000, -0.0045
0.6840, 0.1298, 0.0568, 0.4222, 0.5000, 1.0000, 0.0000, -0.0046
0.6860, 0.1312, 0.0570, 0.4238, 0.5000, 1.0000, 0.0000, -0.0046
0.6880, 0.1326, 0.0572, 0.4255, 0.5000, 1.0000, 0.0000, -0.0044
0.6900, 0.1340, 0.0573, 0.4274, 0.5000, 1.0000, 0.0000, -0.0041
0.6920, 0.1354, 0.0575, 0.4292, 0.5000, 1.0000, 0.0000, -0.0036
0.6940, 0.1368, 0.0577, 0.4311, 0.5000, 1.0000, 0.0000, -0.0032
0.6960, 0.1382, 0.0579, 0.4329, 0.5000, 1.0000, 0.0000, -0.0028
0.6980, 0.1396, 0.0581, 0.4348, 0.5000, 1.0000, 0.0000, -0.0024
0.7000, 0.1410, 0.0583, 0.4366, 0.5000, 1.0000, 0.0000, -0.0021
0.7020, 0.1424, 0.0585, 0.4385, 0.5000, 1.0000, 0.0000, -0.0019
0.7040, 0.1439, 0.0587, 0.4403, 0.5000, 1.0000, 0.0000, -0.0017
0.7060, 0.1453, 0.0589, 0.4422, 0.5000, 1.0000, 0.0000, -0.0016
0.7080, 0.1467, 0.0591, 0.4440, 0.5000, 1.0000, 0.0000, -0.0014
0.7100, 0.1482, 0.0593, 0.4459, 0.5000, 1.0000, 0.0000, -0.0014
0.7120, 0.1496, 0.0595, 0.4477, 0.5000, 1.0000, 0.0000, -0.0013
0.7140, 0.1511, 0.0597, 0.4496, 0.5000, 1.0000, 0.0000, -0.0013
0.7160, 0.1525, 0.0599, 0.4514, 0.5000, 1.0000, 0.0000, -0.0012
0.7180, 0.1540, 0.0601, 0.4533, 0.5000, 1.0000, 0.0000, -0.0012
0.7200, 0.1554, 0.0603, 0.4551, 0.5000, 1.0000, 0.0000, -0.0013
0.7220, 0.1569, 0.0605, 0.4570, 0.5000, 1.0000, 0.0000, -0.0013
0.7240, 0.1584, 0.0607, 0.4588, 0.5000, 1.0000, 0.0000, -0.0013
0.7260, 0.1599, 0.0610, 0.4607, 0.5000, 1.0000, 0.0000, -0.0012
0.7280, 0.1615, 0.0613, 0.4625, 0.5000, 1.0000, 0.0000, -0.0010
0.7300, 0.1630, 0.0617, 0.4641, 0.5000, 1.0000, 0.0000, -0.0008
0.7320, 0.1645, 0.0622, 0.4656, 0.5000, 1.0000, 0.0000, -0.0006
0.7340, 0.1661, 0.0627, 0.4669, 0.5000, 1.0000, 0.0000, -0.0004
0.7360, 0.1676, 0.0633, 0.4681, 0.5000, 1.0000, 0.0000, -0.0003
0.7380, 0.1692, 0.0638, 0.4692, 0.5000, 1.0000, 0.0000, -0.0002
0.7400, 0.1707, 0.0645, 0.4703, 0.5000, 1.0000, 0.0000, -0.0001
0.7420, 0.1723, 0.0651, 0.4714, 0.5000, 1.0000, 0.0000, -0.0000
0.7440, 0.1739, 0.0658, 0.4725, 0.5000, 1.0000, 0.0000, 0.0001
0.7460, 0.1756, 0.0665, 0.4736, 0.5000, 1.0000, 0.0000, 0.0002
0.7480, 0.1772, 0.0673, 0.4748, 0.5000, 1.0000, 0.0000, 0.0003
0.7500, 0.1790, 0.0681, 0.4760, 0.5000, 1.0000, 0.0000, 0.0004
0.7520, 0.1807, 0.0689, 0.4772, 0.5000, 1.0000, 0.0000, 0.0004
0.7540, 0.1825, 0.0698, 0.4786, 0.5000, 1.0000, 0.0000, 0.0005
0.7560, 0.1843, 0.0706, 0.4800, 0.5000, 1.0000, 0.0000, 0.0005
0.7580, 0.1861, 0.0714, 0.4813, 0.5000, 1.0000, 0.0000, 0.0007
0.7600, 0.1878, 0.0722, 0.4827, 0.5000, 1.0000, 0.0000, 0.0009
0.7620, 0.1896, 0.0731, 0.4840, 0.5000, 1.0000, 0.0000, 0.0012
0.7640, 0.1913, 0.0739, 0.4854, 0.5000, 1.0000, 0.0000, 0.0015
0.7660, 0.1930, 0.0747, 0.4868, 0.5000, 1.0000, 0.0000, 0.0019
0.7680, 0.1948, 0.0755, 0.4881, 0.5000, 1.0000, 0.0000, 0.0024
0.7700, 0.1965, 0.0763, 0.4895, 0.5000, 1.0000, 0.0000, 0.0029
0.7720, 0.1983, 0.0771, 0.4909, 0.5000, 1.0000, 0.0000, 0.0034
0.7740, 0.2000, 0.0780, 0.4922, 0.5000, 1.0000, 0.0000, 0.0040
0.7760, 0.2016, 0.0788, 0.4935, 0.5000, 1.0000, 0.0000, 0.0046
0.7780, 0.2032, 0.0797, 0.4948, 0.5000, 1.0000, 0.0000, 0.0051
0.7800, 0.2048, 0.0805, 0.4960, 0.5000, 1.0000, 0.0000, 0.0055
0.7820, 0.2064, 0.0814, 0.4971, 0.5000, 1.0000, 0.0000, 0.0058
0.7840, 0.2079, 0.0824, 0.4982, 0.5000, 1.0000, 0.0000, 0.0060
0.7860, 0.2094, 0.0833, 0.4993, 0.5000, 1.0000, 0.0000, 0.0061
0.7880, 0.2109, 0.0843, 0.5005, 0.5000, 1.0000, 0.0000, 0.0060
0.7900, 0.2123, 0.0853, 0.5016, 0.5000, 1.0000, 0.0000, 0.0057
0.7920, 0.2138, 0.0863, 0.5028, 0.5000, 1.0000, 0.0000, 0.0052
0.7940, 0.2152, 0.0873, 0.5040, 0.5000, 1.0000, 0.0000, 0.0046
0.7960, 0.2167, 0.0883, 0.5052, 0.5000, 1.0000, 0.0000, 0.0038
0.7980, 0.2182, 0.0894, 0.5065, 0.5000, 1.0000, 0.0000, 0.0028
0.8000, 0.2197, 0.0904, 0.5078, 0.5000, 1.0000, 0.0000, 0.0016
0.8020, 0.2213, 0.0915, 0.5091, 0.5000, 1.0000, 0.0000, 0.0004
0.8040, 0.2229, 0.0925, 0.5103, 0.5000, 1.0000, 0.0000, -0.0009
0.8060, 0.2246, 0.0935, 0.5115, 0.5000, 1.0000, 0.0000, -0.0021
0.8080, 0.2264, 0.0945, 0.5127, 0.5000, 1.0000, 0.0000, -0.0030
0.8100, 0.2282, 0.0954, 0.5140, 0.5000, 1.0000, 0.0000, -0.0038
0.8120, 0.2300, 0.0963, 0.5154, 0.5000, 1.0000, 0.0000, -0.0042
0.8140, 0.2319, 0.0971, 0.5170, 0.5000, 1.0000, 0.0000, -0.0044
0.8160, 0.2338, 0.0980, 0.5186, 0.5000, 1.0000, 0.0000, -0.0043
0.8180, 0.2357, 0.0988, 0.5203, 0.5000, 1.0000, 0.0000, -0.0040
0.8200, 0.2377, 0.0997, 0.5222, 0.5000, 1.0000, 0.0000, -0.0035
0.8220, 0.2395, 0.1005, 0.5240, 0.5000, 1.0000, 0.0000, -0.0027
0.8240, 0.2413, 0.1013, 0.5256, 0.5000, 1.0000, 0.0000, -0.0019
0.8260, 0.2430, 0.1020, 0.5272, 0.5000, 1.0000, 0.0000, -0.0012
0.8280, 0.2446, 0.1028, 0.5287, 0.5000, 1.0000, 0.0000, -0.0007
0.8300, 0.2461, 0.1035, 0.5301, 0.5000, 1.0000, 0.0000, -0.0003
0.8320, 0.2476, 0.1041, 0.5316, 0.5000, 1.0000, 0.0000, 0.0001
0.8340, 0.2491, 0.1048, 0.5331, 0.5000, 1.0000, 0.0000, 0.0003
0.8360, 0.2505, 0.1055, 0.5346, 0.5000, 1.0000, 0.0000, 0.0004
0.8380, 0.2520, 0.1062, 0.5361, 0.5000, 1.0000, 0.0000, 0.0004
0.8400, 0.2535, 0.1068, 0.5376, 0.5000, 1.0000, 0.0000, 0.0003
0.8420, 0.2550, 0.1075, 0.5391, 0.5000, 1.0000, 0.0000, 0.0002
0.8440, 0.2565, 0.1082, 0.5406, 0.5000, 1.0000, 0.0000, 0.0000
0.8460, 0.2580, 0.1089, 0.5421, 0.5000, 1.0000, 0.0000, -0.0002
0.8480, 0.2595, 0.1096, 0.5437, 0.5000, 1.0000, 0.0000, -0.0005
0.8500, 0.2610, 0.1103, 0.5452, 0.5000, 1.0000, 0.0000, -0.0008
0.8520, 0.2625, 0.1109, 0.5467, 0.5000, 1.0000, 0.0000, -0.0011
0.8540, 0.2641, 0.1116, 0.5482, 0.5000, 1.0000, 0.0000, -0.0014
0.8560, 0.2657, 0.1123, 0.5497, 0.5000, 1.0000, 0.0000, -0.0018
0.8580, 0.2673, 0.1130, 0.5512, 0.5000, 1.0000, 0.0000, -0.0021
0.8600, 0.2690, 0.1136, 0.5528, 0.5000, 1.0000, 0.0000, -0.0023
0.8620, 0.2708, 0.1143, 0.5544, 0.5000, 1.0000, 0.0000, -0.0024
0.8640, 0.2726, 0.1151, 0.5560, 0.5000, 1.0000, 0.0000, -0.0023
0.8660, 0.2745, 0.1159, 0.5577, 0.5000, 1.0000, 0.0000, -0.0020
0.8680, 0.2764, 0.1168, 0.5592, 0.5000, 1.0000, 0.0000, -0.0017
0.8700, 0.2783, 0.1177, 0.5606, 0.5000, 1.0000, 0.0000, -0.0013
0.8720, 0.2803, 0.1188, 0.5620, 0.5000, 1.0000, 0.0000, -0.0010
0.8740, 0.2822, 0.1198, 0.5633, 0.5000, 1.0000, 0.0000, -0.0006
0.8760, 0.2842, 0.1209, 0.5645, 0.5000, 1.0000, 0.0000, -0.0002
0.8780, 0.2862, 0.1220, 0.5656, 0.5000, 1.0000, 0.0000, 0.0001
0.8800, 0.2881, 0.1231, 0.5667, 0.5000, 1.0000, 0.0000, 0.0004
0.8820, 0.2900, 0.1243, 0.5678, 0.5000, 1.0000, 0.0000, 0.0007
0.8840, 0.2919, 0.1254, 0.5689, 0.5000, 1.0000, 0.0000, 0.0009
0.8860, 0.2938, 0.1266, 0.5700, 0.5000, 1.0000, 0.0000, 0.0011
0.8880, 0.2956, 0.1277, 0.5712, 0.5000, 1.0000, 0.0000, 0.0010
0.8900, 0.2974, 0.1289, 0.5725, 0.5000, 1.0000, 0.0000, 0.0008
0.8920, 0.2991, 0.1300, 0.5738, 0.5000, 1.0000, 0.0000, 0.0005
0.8940, 0.3009, 0.1311, 0.5751, 0.5000, 1.0000, 0.0000, 0.0000
0.8960, 0.3026, 0.1322, 0.5764, 0.5000, 1.0000, 0.0000, -0.0004
0.8980, 0.3044, 0.1334, 0.5777, 0.5000, 1.0000, 0.0000, -0.0008
0.9000, 0.3061, 0.1345, 0.5791, 0.5000, 1.0000, 0.0000, -0.0012
0.9020, 0.3079, 0.1356, 0.5804, 0.5000, 1.0000, 0.0000, -0.0016
0.9040, 0.3096, 0.1367, 0.5817, 0.5000, 1.0000, 0.0000, -0.0019
0.9060, 0.3114, 0.1378, 0.5830, 0.5000, 1.0000, 0.0000, -0.0022
0.9080, 0.3131, 0.1389, 0.5843, 0.5000, 1.0000, 0.0000, -0.0025
0.9100, 0.3148, 0.1399, 0.5856, 0.5000, 1.0000, 0.0000, -0.0028
0.9120, 0.3165, 0.1410, 0.5869, 0.5000, 1.0000, 0.0000, -0.0029
0.9140, 0.3183, 0.1419, 0.5881, 0.5000, 1.0000, 0.0000, -0.0031
0.9160, 0.3201, 0.1429, 0.5894, 0.5000, 1.0000, 0.0000, -0.0030
0.9180, 0.3218, 0.1438, 0.5907, 0.5000, 1.0000, 0.0000, -0.0029
0.9200, 0.3236, 0.1447, 0.5921, 0.5000, 1.0000, 0.0000, -0.0026
0.9220, 0.3254, 0.1456, 0.5935, 0.5000, 1.0000, 0.0000, -0.0022
0.9240, 0.3271, 0.1465, 0.5950, 0.5000, 1.0000, 0.0000, -0.0016
0.9260, 0.3289, 0.1474, 0.5964, 0.5000, 1.0000, 0.0000, -0.0009
0.9280, 0.3306, 0.1483, 0.5977, 0.5000, 1.0000, 0.0000, -0.0002
0.9300, 0.3323, 0.1492, 0.5990, 0.5000, 1.0000, 0.0000, 0.0005
0.9320, 0.3339, 0.1502, 0.6002, 0.5000, 1.0000, 0.0000, 0.0009
0.9340, 0.3355, 0.1512, 0.6014, 0.5000, 1.0000, 0.0000, 0.0013
0.9360, 0.3371, 0.1522, 0.6027, 0.5000, 1.0000, 0.0000, 0.0015
0.9380, 0.3388, 0.1532, 0.6039, 0.5000, 1.0000, 0.0000, 0.0015
0.9400, 0.3405, 0.1543, 0.6052, 0.5000, 1.0000, 0.0000, 0.0013
0.9420, 0.3423, 0.1555, 0.6064, 0.5000, 1.0000, 0.0000, 0.0010
0.9440, 0.3442, 0.1567, 0.6076, 0.5000, 1.0000, 0.0000, 0.0007
0.9460, 0.3461, 0.1580, 0.6089, 0.5000, 1.0000, 0.0000, 0.0004
0.9480, 0.3481, 0.1593, 0.6102, 0.5000, 1.0000, 0.0000, 0.0002
0.9500, 0.3501, 0.1607, 0.6116, 0.5000, 1.0000, 0.0000, 0.0000
0.9520, 0.3520, 0.1620, 0.6130, 0.5000, 1.0000, 0.0000, -0.0001
0.9540, 0.3540, 0.1633, 0.6144, 0.5000, 1.0000, 0.0000, -0.0002
0.9560, 0.3560, 0.1646, 0.6158, 0.5000, 1.0000, 0.0000, -0.0001
0.9580, 0.3580, 0.1659, 0.6172, 0.5000, 1.0000, 0.0000, -0.0001
0.9600, 0.3599, 0.1672, 0.6186, 0.5000, 1.0000, 0.0000, 0.0000
0.9620, 0.3619, 0.1685, 0.6201, 0.5000, 1.0000, 0.0000, 0.0001
0.9640, 0.3639, 0.1699, 0.6215, 0.5000, 1.0000, 0.0000, 0.0003
0.9660, 0.3658, 0.1712, 0.6229, 0.5000, 1.0000, 0.0000, 0.0005
0.9680, 0.3678, 0.1725, 0.6243, 0.5000, 1.0000, 0.0000, 0.0007
0.9700, 0.3696, 0.1738, 0.6256, 0.5000, 1.0000, 0.0000, 0.0009
0.9720, 0.3715, 0.1751, 0.6269, 0.5000, 1.0000, 0.0000, 0.0010
0.9740, 0.3733, 0.1764, 0.6281, 0.5000, 1.0000, 0.0000, 0.0010
0.9760, 0.3750, 0.1777, 0.6293, 0.5000, 1.0000, 0.0000, 0.0009
0.9780, 0.3768, 0.1790, 0.6304, 0.5000, 1.0000, 0.0000, 0.0006
0.9800, 0.3786, 0.1803, 0.6315, 0.5000, 1.0000, 0.0000, 0.0003
0.9820, 0.3803, 0.1815, 0.6325, 0.5000, 1.0000, 0.0000, -0.0001
0.9840, 0.3821, 0.1827, 0.6335, 0.5000, 1.0000, 0.0000, -0.0005
0.9860, 0.3839, 0.1840, 0.6345, 0.5000, 1.0000, 0.0000, -0.0009
0.9880, 0.3857, 0.1852, 0.6354, 0.5000, 1.0000, 0.0000, -0.0013
0.9900, 0.3875, 0.1864, 0.6365, 0.5000, 1.0000, 0.0000, -0.0017
0.9920, 0.3893, 0.1876, 0.6376, 0.5000, 1.0000, 0.0000, -0.0021
0.9940, 0.3912, 0.1887, 0.6389, 0.5000, 1.0000, 0.0000, -0.0022
0.9960, 0.3932, 0.1898, 0.6403, 0.5000, 1.0000, 0.0000, -0.0021
0.9980, 0.3951, 0.1909, 0.6419, 0.5000, 1.0000, 0.0000, -0.0018
1.0000, 0.3971, 0.1919, 0.6436, 0.5000, 1.0000, 0.0000, -0.0013
1.0020, 0.3990, 0.1930, 0.6452, 0.5000, 0.8977, 0.0000, -0.0007
1.0040, 0.4010, 0.1940, 0.6469, 0.5000, 0.8977, 0.0000, -0.0000
1.0060, 0.4029, 0.1951, 0.6486, 0.5000, 0.8977, 0.0000, 0.0006
1.0080, 0.4047, 0.1962, 0.6502, 0.5000, 0.8977, 0.0000, 0.0013
1.0100, 0.4066, 0.1973, 0.6517, 0.5000, 0.8977, 0.0000, 0.0018
1.0120, 0.4084, 0.1984, 0.6531, 0.5000, 0.8977, 0.0000, 0.0022
1.0140, 0.4101, 0.1996, 0.6545, 0.5000, 0.8977, 0.0000, 0.0024
1.0160, 0.4119, 0.2007, 0.6558, 0.5000, 0.8977, 0.0000, 0.0025
1.0180, 0.4136, 0.2019, 0.6571, 0.5000, 0.8977, 0.0000, 0.0024
1.0200, 0.4152, 0.2030, 0.6584, 0.5000, 0.8977, 0.0000, 0.0023
1.0220, 0.4169, 0.2042, 0.6597, 0.5000, 0.8977, 0.0000, 0.0020
1.0240, 0.4186, 0.2053, 0.6610, 0.5000, 0.8977, 0.0000, 0.0017
1.0260, 0.4203, 0.2065, 0.6623, 0.5000, 0.8977, 0.0000, 0.0015
1.0280, 0.4220, 0.2077, 0.6636, 0.5000, 0.8977, 0.0000, 0.0012
1.0300, 0.4237, 0.2090, 0.6648, 0.5000, 0.8977, 0.0000, 0.0008
1.0320, 0.4255, 0.2103, 0.6659, 0.5000, 0.8977, 0.0000, 0.0003
1.0340, 0.4274, 0.2116, 0.6670, 0.5000, 0.8977, 0.0000, -0.0001
1.0360, 0.4292, 0.2130, 0.6680, 0.5000, 0.8977, 0.0000, -0.0006
1.0380, 0.4311, 0.2144, 0.6689, 0.5000, 0.8977, 0.0000, -0.0009
1.0400, 0.4330, 0.2158, 0.6698, 0.5000, 0.8977, 0.0000, -0.0012
1.0420, 0.4349, 0.2172, 0.6707, 0.5000, 0.8977, 0.0000, -0.0014
1.0440, 0.4369, 0.2187, 0.6715, 0.5000, 0.8977, 0.0000, -0.0015
1.0460, 0.4388, 0.2202, 0.6724, 0.5000, 0.8977, 0.0000, -0.0016
1.0480, 0.4408, 0.2216, 0.6732, 0.5000, 0.8977, 0.0000, -0.0016
1.0500, 0.4427, 0.2231, 0.6740, 0.5000, 0.8977, 0.0000, -0.0016
1.0520, 0.4447, 0.2246, 0.6748, 0.5000, 0.8977, 0.0000, -0.0016
1.0540, 0.4466, 0.2260, 0.6757, 0.5000, 0.8977, 0.0000, -0.0016
1.0560, 0.4486, 0.2275, 0.6766, 0.5000, 0.8977, 0.0000, -0.0015
1.0580, 0.4506, 0.2289, 0.6776, 0.5000, 0.8977, 0.0000, -0.0015
1.0600, 0.4525, 0.2303, 0.6788, 0.5000, 0.8977, 0.0000, -0.0013
1.0620, 0.4544, 0.2316, 0.6800, 0.5000, 0.8977, 0.0000, -0.0008
1.0640, 0.4564, 0.2329, 0.6813, 0.5000, 0.8977, 0.0000, -0.0004
1.0660, 0.4583, 0.2342, 0.6826, 0.5000, 0.8977, 0.0000, 0.0002
1.0680, 0.4601, 0.2355, 0.6839, 0.5000, 0.8977, 0.0000, 0.0007
1.0700, 0.4620, 0.2369, 0.6852, 0.5000, 0.8977, 0.0000, 0.0011
1.0720, 0.4638, 0.2382, 0.6864, 0.5000, 0.8977, 0.0000, 0.0015
1.0740, 0.4656, 0.2395, 0.6877, 0.5000, 0.8977, 0.0000, 0.0018
1.0760, 0.4674, 0.2409, 0.6889, 0.5000, 0.8977, 0.0000, 0.0020
1.0780, 0.4692, 0.2422, 0.6902, 0.5000, 0.8977, 0.0000, 0.0020
1.0800, 0.4710, 0.2435, 0.6914, 0.5000, 0.8977, 0.0000, 0.0021
1.0820, 0.4727, 0.2449, 0.6926, 0.5000, 0.8977, 0.0000, 0.0022
1.0840, 0.4745, 0.2462, 0.6939, 0.5000, 0.8977, 0.0000, 0.0023
1.0860, 0.4762, 0.2476, 0.6951, 0.5000, 0.8977, 0.0000, 0.0022
1.0880, 0.4779, 0.2489, 0.6963, 0.5000, 0.8977, 0.0000, 0.0021
1.0900, 0.4795, 0.2502, 0.6975, 0.5000, 0.8977, 0.0000, 0.0020
1.0920, 0.4812, 0.2516, 0.6987, 0.5000, 0.8977, 0.0000, 0.0017
1.0940, 0.4828, 0.2529, 0.6999, 0.5000, 0.8977, 0.0000, 0.0013
1.0960, 0.4845, 0.2543, 0.7010, 0.5000, 0.8977, 0.0000, 0.0009
1.0980, 0.4861, 0.2557, 0.7022, 0.5000, 0.8977, 0.0000, 0.0005
1.1000, 0.4878, 0.2571, 0.7032, 0.5000, 0.8977, 0.0000, -0.0001
1.1020, 0.4895, 0.2585, 0.7042, 0.5000, 0.6297, 0.0000, -0.0006
1.1040, 0.4912, 0.2600, 0.7051, 0.5000, 0.6297, 0.0000, -0.0011
1.1060, 0.4930, 0.2614, 0.7059, 0.5000, 0.6297, 0.0000, -0.0015
1.1080, 0.4947, 0.2628, 0.7066, 0.5000, 0.6297, 0.0000, -0.0019
1.1100, 0.4964, 0.2642, 0.7073, 0.5000, 0.6297, 0.0000, -0.0022
1.1120, 0.4982, 0.2657, 0.7079, 0.5000, 0.6297, 0.0000, -0.0025
1.1140, 0.4999, 0.2671, 0.7085, 0.5000, 0.6297, 0.0000, -0.0027
1.1160, 0.5017, 0.2685, 0.7092, 0.5000, 0.6297, 0.0000, -0.0029
1.1180, 0.5035, 0.2700, 0.7098, 0.5000, 0.6297, 0.0000, -0.0031
1.1200, 0.5053, 0.2715, 0.7104, 0.5000, 0.6297, 0.0000, -0.0032
1.1220, 0.5072, 0.2730, 0.7111, 0.5000, 0.6297, 0.0000, -0.0032
1.1240, 0.5090, 0.2745, 0.7117, 0.5000, 0.6297, 0.0000, -0.0032
1.1260, 0.5109, 0.2760, 0.7124, 0.5000, 0.6297, 0.0000, -0.0031
1.1280, 0.5127, 0.2774, 0.7131, 0.5000, 0.6297, 0.0000, -0.0030
1.1300, 0.5146, 0.2789, 0.7138, 0.5000, 0.6297, 0.0000, -0.0028
1.1320, 0.5164, 0.2804, 0.7145, 0.5000, 0.6297, 0.0000, -0.0026
1.1340, 0.5182, 0.2818, 0.7153, 0.5000, 0.6297, 0.0000, -0.0024
1.1360, 0.5200, 0.2832, 0.7161, 0.5000, 0.6297, 0.0000, -0.0021
1.1380, 0.5219, 0.2846, 0.7169, 0.5000, 0.6297, 0.0000, -0.0018
1.1400, 0.5237, 0.2860, 0.7178, 0.5000, 0.6297, 0.0000, -0.0015
1.1420, 0.5254, 0.2874, 0.7188, 0.5000, 0.6297, 0.0000, -0.0010
1.1440, 0.5272, 0.2887, 0.7197, 0.5000, 0.6297, 0.0000, -0.0006
1.1460, 0.5290, 0.2900, 0.7208, 0.5000, 0.6297, 0.0000, -0.0002
1.1480, 0.5307, 0.2913, 0.7218, 0.5000, 0.6297, 0.0000, 0.0003
1.1500, 0.5325, 0.2927, 0.7228, 0.5000, 0.6297, 0.0000, 0.0006
1.1520, 0.5342, 0.2940, 0.7238, 0.5000, 0.6297, 0.0000, 0.0010
1.1540, 0.5359, 0.2954, 0.7248, 0.5000, 0.6297, 0.0000, 0.0013
1.1560, 0.5376, 0.2967, 0.7258, 0.5000, 0.6297, 0.0000, 0.0016
1.1580, 0.5393, 0.2981, 0.7267, 0.5000, 0.6297, 0.0000, 0.0017
1.1600, 0.5409, 0.2994, 0.7276, 0.5000, 0.6297, 0.0000, 0.0018
1.1620, 0.5426, 0.3008, 0.7285, 0.5000, 0.6297, 0.0000, 0.0018
1.1640, 0.5442, 0.3022, 0.7293, 0.5000, 0.6297, 0.0000, 0.0017
1.1660, 0.5457, 0.3036, 0.7301, 0.5000, 0.6297, 0.0000, 0.0015
1.1680, 0.5473, 0.3050, 0.7309, 0.5000, 0.6297, 0.0000, 0.0012
1.1700, 0.5489, 0.3064, 0.7317, 0.5000, 0.6297, 0.0000, 0.0008
1.1720, 0.5506, 0.3079, 0.7324, 0.5000, 0.6297, 0.0000, 0.0003
1.1740, 0.5522, 0.3094, 0.7331, 0.5000, 0.6297, 0.0000, -0.0002
1.1760, 0.5539, 0.3109, 0.7338, 0.5000, 0.6297, 0.0000, -0.0006
1.1780, 0.5556, 0.3124, 0.7344, 0.5000, 0.6297, 0.0000, -0.0009
1.1800, 0.5574, 0.3139, 0.7349, 0.5000, 0.6297, 0.0000, -0.0012
1.1820, 0.5591, 0.3155, 0.7355, 0.5000, 0.6297, 0.0000, -0.0014
1.1840, 0.5608, 0.3170, 0.7360, 0.5000, 0.6297, 0.0000, -0.0015
1.1860, 0.5626, 0.3185, 0.7365, 0.5000, 0.6297, 0.0000, -0.0017
